,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
0,4.593150767903674,3.168013923493458,5.184066192777806,3.4786542012605994,6.044224168087606,4.859748599288555,1.1141264274263518,6.277384280178056,3.276374785202278,8.157438299719248,-0.7334093762820713,4.643989192352953,-0.14212316214165643,2.108524046160928,10.92470880946652,2.2011116129952883,15.231477228185126,1.954154681976248,15.095629075586182,1.4145105765067263,8.536116970258341,2.828837668507595,11.837606915687514,4.453055748032633,10.624323611604437,2.29366318336123,14.529563255199715,2.105638625218837,16.22024369372371,1.2979504323471645,9.223193903235012,0.312668401152409,9.738121144816837,4.485596185634527
1,4.349379818985594,3.432125825098845,3.7262330979223615,3.717089188308284,5.175041819492996,3.8544172332773545,-1.367250548596721,4.340898246125558,3.06637696648846,4.997049842246023,-4.150967995163103,2.698880690480406,-0.057366209390275855,1.9533898686567392,4.924718807026903,1.9959104046446392,12.108075804960444,3.4780284742177052,13.070963655642817,2.4886388284221472,5.321952829182852,1.6181440053503007,8.219243952636848,1.497349467356039,9.21299626934322,2.6935973055433413,9.229203868585882,1.6233645077971177,11.540300737424808,2.2157807467539956,8.871985723771989,3.4480649230410685,8.49293388668105,2.4947521428122617
2,1.1391047535963037,5.433105931687457,-0.6440205303728925,5.116650843003482,1.6982476509837818,6.764007017490121,-9.19913041789299,6.022308719215347,-0.7135056238749988,3.1993055003670716,-9.687936720880773,5.498569964225397,-2.855601927685165,3.01878718414834,1.538187926511049,2.8651543464408102,10.698475678506874,3.276028176534882,11.377914575668967,2.409506367432149,2.359083867026155,3.2289445286478764,6.207419129811096,3.839748026326882,6.71492081965096,3.1339954703092165,6.879449763020965,5.127348619249902,8.027568598529975,2.7974165567067124,3.8752934626815505,4.494260922086948,5.0827200627309495,3.995037842711443
3,-0.7179679213418777,2.3647405406418764,-2.318204411682726,1.7585468543775018,0.05174218468593761,4.0714003432433,-14.971602365030488,1.7783513868667349,-0.353340616624763,5.884214711666184,-11.785053070730527,2.5844664164119227,-5.443549590662403,2.421075613651604,-0.6856651316676512,2.3519113962519684,10.842736648382289,3.7487251503144785,10.296832662579082,1.7363163772153571,0.6215214630123045,2.8519840659585123,6.217478476876939,2.6772502514656646,5.994530365941389,2.83620692742804,3.3966124135697457,1.9763342341800432,5.946597187958535,2.416723473333855,0.015206015766782599,3.9116779970115996,4.578242346309671,1.9979277474537098
4,2.5891865538459546,3.3800033209946894,0.3816648078097509,1.9451322311996684,4.33603813238146,3.515011948141842,-14.715462585794356,1.623067052450679,3.7774584844942507,10.754627199077225,-8.701402357587078,1.8412473382152361,-3.0809600515233946,2.517797667563226,1.2647446521287025,0.9187208973319336,12.755878925846666,3.883914612047627,12.185968086961514,0.43220385893108126,1.835804370258101,0.0,6.301979293654923,0.0,6.664114443471423,1.6235368170919053,5.740491159568551,4.395827339972425,8.263620176917087,2.218031609168039,1.3907352165554832,3.366091513274518,6.332835957221331,0.9404057306622693
5,2.3756329007466053,0.6495689679021615,2.6140171974810236,0.0,6.521328598180142,2.650352778698065,-13.143646844642072,2.14934426840208,4.736215505667426,14.411682427866854,-6.950953522345957,2.2112009242111923,-2.1481129394794043,1.5165294751876814,2.5262640643424605,1.1395185327372315,11.75854560756434,2.7934333937582463,12.187199704588132,0.0,3.2851370915415687,0.5059229899151196,5.927192537677919,0.4206326272359695,8.135832325740036,3.1806325674652034,3.5654088812122797,2.1364524713970967,6.462143456509317,1.4999310685295062,0.9228555207578122,2.285886491349057,7.675402323042517,1.6307387333163543
6,-0.6816832470367746,1.4868812804342146,0.5938863868687405,1.8601873610052384,5.936934172415571,2.441314358448999,-8.416500285822401,3.0660318953118533,2.663750282509923,8.349539013120758,-6.362032692394456,2.7930087990524335,0.9716065068468287,2.6590731282025155,3.6742221350346798,4.446890842942544,9.942850701200607,4.104086042309456,9.39986571430888,1.4330721534880457,4.168887549297619,5.4761661204125796,7.380458594947655,6.209234607057905,9.069321659315046,5.92440896317512,4.911000723723795,3.8521121841022623,6.367955040469979,1.8016332456964947,1.493695426498057,2.833384803046864,9.356268278835463,5.899271727527452
7,1.0351735849924162,2.3033621145301706,1.6480209416754534,2.626702970177371,4.625487997931536,1.9643706326531793,-10.821763608273034,1.724606127080754,2.1666025036035452,5.885487236510049,-6.378375305507017,0.43490985061462695,1.5187200272602888,2.285646584631409,1.8141839873694199,2.611224676823783,11.05342289746172,2.949296245778638,11.5926667539232,1.1108944048449514,3.568478306516149,2.8687327590552476,8.189648002902254,3.6991132437375898,8.187339666733386,5.317177772524804,5.696789318994253,0.3182322825571471,7.096437626670765,1.6880880408983239,2.3867467778838725,1.1280084172531029,9.782585652343688,4.2870352432073515
8,-2.0809542124800755,0.0,-2.6317446680828267,0.46485181797696784,0.3911841909617513,0.7204283533000599,-10.014560592131955,0.0,0.034887261561773464,4.37455151356471,-10.821889966500356,0.0,-2.2408519256626764,0.3312790884212835,5.231099727565079,1.1660157154596313,12.22878909527421,2.5558905214367096,12.89630161027789,2.6042426211167182,4.318363573490309,0.6399208363955144,7.2558247481869795,1.1591046708562616,6.996403698816984,2.682830510032276,7.971342003529395,1.9370915880814918,9.594791528709003,2.552289923059154,3.8332488936605396,2.2589372390743363,7.247176835823458,1.9789216070671931
9,1.5876793928845023,2.6221112909981064,1.1005879729622055,2.849081712396513,1.3392862393462925,2.7485901924047194,-10.185896176011319,1.6243153048685826,0.8917592492851396,3.804773031113724,-9.944447898128498,3.0662975779684816,-3.780352348656195,1.239867567726568,6.858313294318154,1.4292147394196668,11.419740072566933,3.036571628984847,12.381018700829761,1.7729825405260513,3.3733654467964342,1.120149152311122,8.073443637463514,0.3840264134634168,7.803336941713649,1.9730578580982514,5.422793867132952,1.3839218312026063,7.469499033820256,2.914102341990572,1.1788417208686708,0.9560864620170682,7.384948159809127,1.6131492770635996
